sym,time,price,size
NFH,2023-07-19D03:55:45.620000000,1.418887,300
EHJ,2023-07-19D03:56:11.257000000,1.387062,50
HMG,2023-07-19D03:56:15.933000000,0.8161086,50
MDD,2023-07-19D03:56:24.191000000,1.223054,1000
LDM,2023-07-19D03:57:08.639000000,1.505924,300
NFH,2023-07-19D03:57:09.345000000,1.06156,100
INL,2023-07-19D03:57:36.114000000,1.437679,1000
OIL,2023-07-19D03:58:18.431000000,1.177345,10
INL,2023-07-19D03:58:43.647000000,1.806436,1000
NFH,2023-07-19D03:58:58.259000000,0.463967,500
AHH,2023-07-19D04:00:20.022000000,1.109686,10
NFH,2023-07-19D04:00:53.871000000,0.02814543,50
NAG,2023-07-19D04:01:27.415000000,0.8304051,50
HMG,2023-07-19D04:02:04.763000000,0.4561458,100
HMG,2023-07-19D04:02:25.077000000,0.6105954,100
EHJ,2023-07-19D04:03:02.554000000,0.2416394,50
EHJ,2023-07-19D04:04:05.759000000,1.466437,20
LDM,2023-07-19D04:05:13.132000000,0.6115215,500
INL,2023-07-19D04:05:26.236000000,1.785899,100
OIL,2023-07-19D04:07:41.642000000,0.8632803,20
EHJ,2023-07-19D04:07:53.122000000,0.5237481,50
EHJ,2023-07-19D04:08:11.923000000,0.7299512,500
NAG,2023-07-19D04:08:36.522000000,1.815189,10
NAG,2023-07-19D04:12:19.702000000,0.006239182,1000
NFH,2023-07-19D04:12:23.279000000,1.17765,500
NAG,2023-07-19D04:12:30.712000000,0.2810282,20
EHJ,2023-07-19D04:12:43.710000000,1.16993,50
NFH,2023-07-19D04:14:15.166000000,1.000334,100
HMG,2023-07-19D04:14:44.623000000,0.9419919,1000
MDD,2023-07-19D04:14:55.549000000,0.8478248,500
MDD,2023-07-19D04:15:05.138000000,1.176304,500
INL,2023-07-19D04:15:27.818000000,1.114772,500
HMG,2023-07-19D04:15:37.021000000,1.711896,20
OIL,2023-07-19D04:15:48.779000000,1.25159,100
NFH,2023-07-19D04:15:53.526000000,0.8823045,1000
INL,2023-07-19D04:17:32.884000000,0.2218648,300
NFH,2023-07-19D04:18:01.113000000,0.5433283,10
EHJ,2023-07-19D04:18:38.697000000,1.547141,20
EHJ,2023-07-19D04:19:08.725000000,1.753986,100
NFH,2023-07-19D04:19:18.472000000,1.289279,500
NFH,2023-07-19D04:19:30.423000000,0.2384235,10
INL,2023-07-19D04:20:05.268000000,0.2596693,20
OIL,2023-07-19D04:21:11.875000000,0.8970792,100
EHJ,2023-07-19D04:21:23.328000000,1.713196,50
OIL,2023-07-19D04:22:03.515000000,1.641581,10
LDM,2023-07-19D04:22:58.906000000,0.2063776,100
INL,2023-07-19D04:24:02.624000000,1.84382,1000
OIL,2023-07-19D04:24:55.378000000,1.966565,100
HMG,2023-07-19D04:25:27.587000000,0.5281097,100
NFH,2023-07-19D04:26:20.458000000,0.6855614,300
NFH,2023-07-19D04:26:48.736000000,0.2803561,10
OIL,2023-07-19D04:27:53.439000000,0.07184601,300
EHJ,2023-07-19D04:28:04.942000000,1.95118,100
NFH,2023-07-19D04:28:10.763000000,0.9135606,10
HMG,2023-07-19D04:30:17.737000000,1.89776,500
INL,2023-07-19D04:30:25.322000000,1.902576,20
MDD,2023-07-19D04:30:26.074000000,0.714027,20
NAG,2023-07-19D04:30:46.798000000,1.670328,50
OIL,2023-07-19D04:31:54.003000000,0.411237,500
HMG,2023-07-19D04:32:07.846000000,1.495794,500
LDM,2023-07-19D04:32:22.106000000,0.03977073,300
NAG,2023-07-19D04:33:04.472000000,0.8940516,300
NFH,2023-07-19D04:33:37.818000000,1.896951,300
EHJ,2023-07-19D04:35:27.519000000,0.5582452,10
LDM,2023-07-19D04:38:44.685000000,0.1839771,20
NFH,2023-07-19D04:40:28.275000000,1.130719,500
HMG,2023-07-19D04:40:48.850000000,1.202997,100
NFH,2023-07-19D04:41:01.716000000,1.324949,50
HMG,2023-07-19D04:42:15.494000000,1.670284,20
EHJ,2023-07-19D04:42:19.739000000,0.4994443,1000
OIL,2023-07-19D04:42:39.089000000,0.006339711,20
LDM,2023-07-19D04:42:43.493000000,1.820068,500
INL,2023-07-19D04:43:00.198000000,0.9825271,10
NAG,2023-07-19D04:45:50.112000000,1.565585,100
EHJ,2023-07-19D04:46:05.145000000,0.5653866,20
LDM,2023-07-19D04:46:53.136000000,1.996858,1000
NFH,2023-07-19D04:47:06.671000000,0.1138898,500
HMG,2023-07-19D04:47:17.111000000,0.4568517,10
MDD,2023-07-19D04:47:27.151000000,1.283295,500
NFH,2023-07-19D04:49:08.152000000,0.3786595,1000
NFH,2023-07-19D04:49:26.883000000,0.3552405,300
EHJ,2023-07-19D04:49:50.645000000,0.5121807,50
NFH,2023-07-19D04:51:02.657000000,0.8539363,1000
EHJ,2023-07-19D04:51:10.232000000,0.5747171,100
NFH,2023-07-19D04:52:24.617000000,0.8259467,50
AHH,2023-07-19D04:53:26.334000000,0.04662261,500
HMG,2023-07-19D04:53:43.544000000,1.23396,1000
LDM,2023-07-19D04:55:13.522000000,1.840815,100
MDD,2023-07-19D04:56:09.679000000,0.8539746,500
NFH,2023-07-19D04:56:24.892000000,1.580623,10
AHH,2023-07-19D04:56:41.441000000,1.569423,100
OIL,2023-07-19D04:56:43.045000000,1.928289,20
NFH,2023-07-19D04:57:38.357000000,1.605086,300
NFH,2023-07-19D04:58:01.651000000,0.9953103,100
LDM,2023-07-19D05:02:12.387000000,0.1619818,100
LDM,2023-07-19D05:03:23.777000000,1.941954,100
HMG,2023-07-19D05:04:04.094000000,1.118483,300
LDM,2023-07-19D05:04:05.472000000,1.784711,20
LDM,2023-07-19D05:04:08.893000000,1.149268,20
NFH,2023-07-19D05:04:59.460000000,0.05422264,50
MDD,2023-07-19D05:06:36.351000000,0.3392583,50
NAG,2023-07-19D05:07:06.563000000,1.150099,100
EHJ,2023-07-19D05:07:52.318000000,1.700323,1000
NAG,2023-07-19D05:08:07.849000000,1.682083,50
LDM,2023-07-19D05:08:14.425000000,1.326266,100
NFH,2023-07-19D05:08:27.550000000,1.581533,10
LDM,2023-07-19D05:09:48.601000000,1.681953,50
OIL,2023-07-19D05:11:09.609000000,0.7464512,20
EHJ,2023-07-19D05:11:59.627000000,1.698897,100
NFH,2023-07-19D05:12:21.643000000,0.42878,20
NAG,2023-07-19D05:13:21.193000000,0.2294163,1000
HMG,2023-07-19D05:13:37.110000000,0.9539794,50
EHJ,2023-07-19D05:14:29.868000000,0.6690603,20
INL,2023-07-19D05:15:26.734000000,0.1619874,10
NFH,2023-07-19D05:16:05.992000000,0.8860979,500
NFH,2023-07-19D05:17:20.713000000,1.504564,20
LDM,2023-07-19D05:18:03.015000000,0.1022684,20
HMG,2023-07-19D05:21:53.717000000,1.461497,500
OIL,2023-07-19D05:23:31.002000000,1.76381,1000
NFH,2023-07-19D05:24:59.360000000,0.5227868,100
NAG,2023-07-19D05:25:56.634000000,1.135425,10
NFH,2023-07-19D05:26:11.593000000,1.137597,50
AHH,2023-07-19D05:26:13.159000000,1.58567,500
LDM,2023-07-19D05:26:50.461000000,1.011307,100
AHH,2023-07-19D05:27:03.624000000,1.330098,1000
LDM,2023-07-19D05:27:39.258000000,0.2286864,500
AHH,2023-07-19D05:27:43.255000000,0.3854757,20
EHJ,2023-07-19D05:27:59.813000000,0.478118,1000
MDD,2023-07-19D05:28:39.930000000,0.6667306,100
HMG,2023-07-19D05:29:11.747000000,0.1500375,20
NFH,2023-07-19D05:29:52.174000000,0.6286849,1000
OIL,2023-07-19D05:31:49.914000000,1.094165,1000
INL,2023-07-19D05:33:07.579000000,1.865045,20
INL,2023-07-19D05:33:48.542000000,0.5693888,300
AHH,2023-07-19D05:35:43.707000000,1.960566,300
NAG,2023-07-19D05:36:42.153000000,1.552963,10
NAG,2023-07-19D05:37:45.380000000,0.04048668,20
NFH,2023-07-19D05:38:11.922000000,0.8750078,300
AHH,2023-07-19D05:38:21.757000000,1.897851,20
INL,2023-07-19D05:39:27.006000000,1.265414,300
NAG,2023-07-19D05:39:33.796000000,0.06377774,300
NFH,2023-07-19D05:39:45.703000000,1.532732,20
NAG,2023-07-19D05:40:23.306000000,0.9710167,500
NFH,2023-07-19D05:41:27.805000000,0.07046768,1000
EHJ,2023-07-19D05:42:08.142000000,1.571622,100
OIL,2023-07-19D05:42:25.570000000,0.3071396,50
NFH,2023-07-19D05:42:27.565000000,1.135072,1000
NFH,2023-07-19D05:42:42.059000000,0.6057,50
NFH,2023-07-19D05:42:56.175000000,0.1119672,1000
EHJ,2023-07-19D05:42:58.012000000,0.5952204,100
OIL,2023-07-19D05:43:45.993000000,0.5607296,100
OIL,2023-07-19D05:44:05.745000000,0.8342201,300
AHH,2023-07-19D05:44:51.804000000,1.782104,20
HMG,2023-07-19D05:45:27.721000000,1.963336,10
INL,2023-07-19D05:45:46.867000000,0.9036424,500
EHJ,2023-07-19D05:46:38.693000000,1.238215,300
OIL,2023-07-19D05:46:48.375000000,1.144654,10
NFH,2023-07-19D05:46:50.588000000,1.387056,10
MDD,2023-07-19D05:48:04.034000000,0.6614284,1000
NAG,2023-07-19D05:48:34.142000000,0.3552391,50
MDD,2023-07-19D05:49:30.516000000,0.6717008,500
LDM,2023-07-19D05:49:43.931000000,1.978033,10
EHJ,2023-07-19D05:50:04.039000000,0.07177603,50
INL,2023-07-19D05:51:23.812000000,1.524246,20
HMG,2023-07-19D05:51:25.110000000,1.33473,300
NFH,2023-07-19D05:53:04.168000000,0.0050666,20
HMG,2023-07-19D05:53:04.466000000,0.03486615,300
MDD,2023-07-19D05:53:27.729000000,0.4122556,50
NAG,2023-07-19D05:53:48.534000000,1.803973,500
LDM,2023-07-19D05:54:00.206000000,0.6478221,50
NFH,2023-07-19D05:54:35.506000000,1.411279,300
OIL,2023-07-19D05:55:05.806000000,1.047209,100
NFH,2023-07-19D05:55:12.595000000,1.615845e-06,10
AHH,2023-07-19D05:55:58.961000000,0.5907386,10
EHJ,2023-07-19D05:56:28.723000000,0.651526,100
EHJ,2023-07-19D05:56:59.405000000,0.3678282,50
INL,2023-07-19D05:57:55.193000000,1.48632,500
INL,2023-07-19D05:58:12.980000000,1.143713,300
MDD,2023-07-19D05:58:28.285000000,0.5526798,50
AHH,2023-07-19D05:59:29.540000000,0.4259008,1000
AHH,2023-07-19D06:00:29.410000000,0.4034186,1000
LDM,2023-07-19D06:00:33.678000000,1.973504,300
NAG,2023-07-19D06:00:41.610000000,1.817968,1000
EHJ,2023-07-19D06:01:02.254000000,1.374324,300
NFH,2023-07-19D06:01:03.722000000,1.451813,300
EHJ,2023-07-19D06:01:42.919000000,0.8405997,1000
EHJ,2023-07-19D06:01:46.454000000,0.07947099,100
HMG,2023-07-19D06:04:48.884000000,0.3183128,500
NAG,2023-07-19D06:05:11.536000000,1.216183,20
LDM,2023-07-19D06:05:30.190000000,0.2509235,300
NAG,2023-07-19D06:06:38.284000000,0.7821808,100
NFH,2023-07-19D06:07:33.287000000,0.01894994,20
INL,2023-07-19D06:09:07.712000000,1.927921,50
INL,2023-07-19D06:09:13.990000000,1.192011,300
NAG,2023-07-19D06:09:20.059000000,1.621067,300
HMG,2023-07-19D06:09:42.234000000,1.759049,20
AHH,2023-07-19D06:09:51.367000000,0.6129417,100
NFH,2023-07-19D06:10:14.635000000,1.848379,300
INL,2023-07-19D06:11:15.549000000,0.2983409,500
NAG,2023-07-19D06:11:21.156000000,0.3683646,500
OIL,2023-07-19D06:11:21.535000000,1.594762,300
INL,2023-07-19D06:11:38.552000000,0.7822835,100
EHJ,2023-07-19D06:12:00.043000000,0.1616115,1000
NAG,2023-07-19D06:12:45.868000000,0.2833168,20
NFH,2023-07-19D06:13:31.087000000,1.212103,1000
AHH,2023-07-19D06:13:50.569000000,0.180012,10
NAG,2023-07-19D06:14:28.986000000,0.8329852,10
AHH,2023-07-19D06:15:52.038000000,0.4391741,20
OIL,2023-07-19D06:16:14.589000000,1.330429,20
OIL,2023-07-19D06:18:17.791000000,0.3161865,500
MDD,2023-07-19D06:20:32.476000000,0.9475191,300
LDM,2023-07-19D06:21:20.440000000,0.6668973,300
AHH,2023-07-19D06:21:39.029000000,0.05587159,20
EHJ,2023-07-19D06:22:12.548000000,0.9901664,20
NFH,2023-07-19D06:24:51.083000000,0.6214929,100
INL,2023-07-19D06:25:16.649000000,0.4400445,10
LDM,2023-07-19D06:26:25.988000000,1.929053,500
AHH,2023-07-19D06:26:28.943000000,1.173116,1000
INL,2023-07-19D06:28:03.338000000,1.263241,100
AHH,2023-07-19D06:28:30.253000000,0.4242503,100
EHJ,2023-07-19D06:29:16.631000000,1.881217,100
LDM,2023-07-19D06:29:23.396000000,0.139795,20
OIL,2023-07-19D06:30:28.260000000,0.2371118,10
HMG,2023-07-19D06:30:53.769000000,1.098433,1000
AHH,2023-07-19D06:31:07.919000000,1.592767,500
INL,2023-07-19D06:32:29.227000000,0.7326305,500
HMG,2023-07-19D06:33:35.949000000,0.5720057,500
OIL,2023-07-19D06:35:08.202000000,0.3473332,20
NAG,2023-07-19D06:36:36.870000000,0.4163429,1000
MDD,2023-07-19D06:36:42.247000000,1.159627,20
EHJ,2023-07-19D06:36:59.445000000,1.743562,500
INL,2023-07-19D06:37:04.364000000,0.3530151,20
NFH,2023-07-19D06:37:19.311000000,0.9232355,1000
NAG,2023-07-19D06:37:29.535000000,0.6370201,10
NAG,2023-07-19D06:37:51.016000000,1.530093,300
NAG,2023-07-19D06:40:34.037000000,0.2688086,100
NFH,2023-07-19D06:40:51.018000000,0.08702485,500
NAG,2023-07-19D06:41:08.796000000,0.6622465,500
NFH,2023-07-19D06:41:35.550000000,0.08338668,50
MDD,2023-07-19D06:42:16.719000000,0.6278564,300
NAG,2023-07-19D06:42:32.084000000,0.5950334,20
LDM,2023-07-19D06:43:44.380000000,0.08250761,20
LDM,2023-07-19D06:45:14.415000000,1.872027,300
LDM,2023-07-19D06:46:28.131000000,0.3574907,10
LDM,2023-07-19D06:46:39.976000000,0.841708,300
NAG,2023-07-19D06:47:25.422000000,1.205737,50
NFH,2023-07-19D06:47:31.556000000,0.7003018,500
MDD,2023-07-19D06:47:44.433000000,1.585288,500
INL,2023-07-19D06:49:27.002000000,0.09797142,1000
OIL,2023-07-19D06:49:42.229000000,0.4302233,10
MDD,2023-07-19D06:50:45.877000000,0.3519511,10
LDM,2023-07-19D06:52:19.676000000,0.6952176,20
MDD,2023-07-19D06:53:33.240000000,0.6935386,500
LDM,2023-07-19D06:53:59.077000000,0.8359206,100
LDM,2023-07-19D06:55:07.932000000,1.036468,10
EHJ,2023-07-19D06:56:09.412000000,0.5475389,300
EHJ,2023-07-19D06:56:41.318000000,1.698826,10
MDD,2023-07-19D06:56:46.122000000,0.06017505,20
MDD,2023-07-19D06:57:04.978000000,0.6490786,50
NFH,2023-07-19D06:57:47.772000000,1.812186,500
EHJ,2023-07-19D06:58:10.206000000,0.2683925,1000
EHJ,2023-07-19D06:58:25.884000000,0.4512867,10
LDM,2023-07-19D07:00:00.011000000,0.9090733,300
HMG,2023-07-19D07:00:18.485000000,1.20561,100
MDD,2023-07-19D07:01:19.517000000,0.2254705,300
OIL,2023-07-19D07:01:29.025000000,1.853801,10
INL,2023-07-19D07:01:30.559000000,0.9001563,300
NFH,2023-07-19D07:02:19.867000000,0.5611113,100
NAG,2023-07-19D07:02:44.396000000,1.672911,20
INL,2023-07-19D07:02:57.556000000,1.094124,50
LDM,2023-07-19D07:04:24.743000000,1.325878,100
NFH,2023-07-19D07:04:39.887000000,0.5832056,10
NFH,2023-07-19D07:05:49.449000000,0.7329794,500
HMG,2023-07-19D07:06:20.348000000,1.540958,1000
OIL,2023-07-19D07:06:22.185000000,1.963698,10
EHJ,2023-07-19D07:06:30.566000000,0.3060776,20
NFH,2023-07-19D07:08:38.150000000,1.869119,1000
OIL,2023-07-19D07:10:06.893000000,1.304224,100
OIL,2023-07-19D07:11:44.378000000,1.99529,100
HMG,2023-07-19D07:12:02.845000000,1.864025,500
OIL,2023-07-19D07:12:25.734000000,1.846966,50
LDM,2023-07-19D07:12:32.312000000,1.106719,500
LDM,2023-07-19D07:12:57.576000000,0.2442873,10
OIL,2023-07-19D07:14:55.256000000,0.7718885,20
INL,2023-07-19D07:15:35.543000000,1.810315,500
INL,2023-07-19D07:16:44.734000000,1.517195,10
EHJ,2023-07-19D07:17:17.170000000,1.700251,50
INL,2023-07-19D07:18:23.115000000,0.5045703,500
INL,2023-07-19D07:19:06.503000000,1.561581,1000
NFH,2023-07-19D07:20:39.433000000,1.372793,1000
OIL,2023-07-19D07:20:48.065000000,0.8969439,300
NFH,2023-07-19D07:21:05.193000000,1.828339,50
NFH,2023-07-19D07:21:17.888000000,1.228313,100
NFH,2023-07-19D07:21:57.695000000,0.1280613,300
OIL,2023-07-19D07:23:32.530000000,0.63836,500
HMG,2023-07-19D07:23:36.389000000,0.7225443,1000
NFH,2023-07-19D07:24:05.941000000,1.726188,10
LDM,2023-07-19D07:24:19.932000000,1.029981,10
NFH,2023-07-19D07:24:25.253000000,1.870417,20
EHJ,2023-07-19D07:25:03.800000000,1.097168,10
MDD,2023-07-19D07:25:27.367000000,1.12954,500
HMG,2023-07-19D07:25:59.918000000,1.718157,100
OIL,2023-07-19D07:26:06.723000000,0.5418359,1000
AHH,2023-07-19D07:26:09.194000000,1.109162,500
EHJ,2023-07-19D07:27:28.652000000,0.8925984,100
OIL,2023-07-19D07:28:16.510000000,0.3463847,500
MDD,2023-07-19D07:28:43.364000000,1.622843,50
AHH,2023-07-19D07:29:18.331000000,0.7178931,100
MDD,2023-07-19D07:31:33.528000000,1.666273,50
AHH,2023-07-19D07:33:20.181000000,0.3622414,100
NAG,2023-07-19D07:33:36.420000000,1.597334,1000
NFH,2023-07-19D07:35:08.748000000,1.547974,50
NFH,2023-07-19D07:36:32.127000000,1.938265,500
MDD,2023-07-19D07:37:35.418000000,0.5158263,1000
HMG,2023-07-19D07:38:09.587000000,0.003247417,20
NFH,2023-07-19D07:38:09.732000000,1.880658,100
EHJ,2023-07-19D07:39:24.186000000,1.594634,1000
NFH,2023-07-19D07:39:59.226000000,1.994339,1000
HMG,2023-07-19D07:41:20.288000000,1.053526,50
AHH,2023-07-19D07:42:50.970000000,1.867224,20
OIL,2023-07-19D07:43:11.149000000,1.777178,500
NFH,2023-07-19D07:44:21.345000000,0.9051765,50
MDD,2023-07-19D07:44:41.593000000,1.543423,50
HMG,2023-07-19D07:45:22.042000000,0.3171974,100
INL,2023-07-19D07:45:31.289000000,0.2984113,100
HMG,2023-07-19D07:45:34.687000000,1.761039,1000
LDM,2023-07-19D07:46:05.023000000,1.200077,300
INL,2023-07-19D07:46:23.878000000,0.501075,10
EHJ,2023-07-19D07:46:28.532000000,0.6641244,1000
EHJ,2023-07-19D07:46:51.123000000,0.265653,100
OIL,2023-07-19D07:47:10.961000000,0.265275,20
AHH,2023-07-19D07:48:40.755000000,0.502038,1000
AHH,2023-07-19D07:48:46.899000000,1.111139,500
